region,block_pct,tot_flight_pct,cum_heating_pct
Amsterdam FIR,3.288046580659893,19.667768,59.398248918869776
Amsterdam FIR,3.5620504623815505,41.68459,61.77823245719345
Amsterdam FIR,3.8360543441032084,67.40882,64.0239622512819
Amsterdam FIR,4.110058225824866,49.993893,66.17315881954931
Amsterdam FIR,4.384062107546524,69.186455,68.21092898219219
Amsterdam FIR,4.658065989268182,67.224846,70.08779861216264
Amsterdam FIR,4.93206987098984,77.24678,71.8659026063705
Amsterdam FIR,5.206073752711497,29.8165,73.53790947473303
Amsterdam FIR,5.4800776344331545,72.18691,75.1322346287283
Amsterdam FIR,5.7540815161548124,41.79454,76.64999973684772
Amsterdam FIR,6.02808539787647,77.166275,78.07607159498554
Amsterdam FIR,6.302089279598128,54.688652,79.420013161066
Amsterdam FIR,6.576093161319786,69.10516,80.69323758418247
Amsterdam FIR,6.850097043041443,73.63401,81.91339719776155
Amsterdam FIR,7.124100924763101,59.54275,83.05972840082437
Amsterdam FIR,7.398104806484759,61.869778,84.12875374253919
Amsterdam FIR,7.672108688206417,55.07697,85.1490491516544
Amsterdam FIR,7.946112569928075,76.80537,86.11807569791856
Amsterdam FIR,8.220116451649732,15.708113,87.052486402283
Amsterdam FIR,8.49412033337139,81.61025,87.95495907591963
Amsterdam FIR,8.768124215093048,74.07547,88.80786877322589
Amsterdam FIR,9.042128096814706,76.33011,89.61690542056786
Amsterdam FIR,9.316131978536363,50.822468,90.38287303967304
Amsterdam FIR,9.590135860258021,50.013298,91.11280372142298
Amsterdam FIR,9.86413974197968,48.18079,91.81119960730483
Amsterdam FIR,10.138143623701337,28.816519,92.48488328393132
Amsterdam FIR,10.412147505422993,9.838148,93.13377065095614
Amsterdam FIR,10.686151387144651,53.010834,93.75716816791466
Amsterdam FIR,10.960155268866309,77.42529,94.34915424952761
Amsterdam FIR,11.234159150587967,82.026245,94.92324556330335
Amsterdam FIR,11.508163032309625,33.58402,95.47709688919474
Amsterdam FIR,11.782166914031283,48.01997,96.01432654316271
Amsterdam FIR,12.05617079575294,3.6828141,96.53419383262421
Amsterdam FIR,12.330174677474599,74.25119,97.03378426987632
Amsterdam FIR,12.604178559196257,71.38283,97.51562691828704
Amsterdam FIR,12.878182440917914,12.269209,97.98086723319798
Amsterdam FIR,13.152186322639572,72.87041,98.42457917522106
Amsterdam FIR,13.426190204361228,80.96826,98.84925177725441
Amsterdam FIR,13.700194086082886,64.78278,99.2553631127543
Amsterdam FIR,13.974197967804544,6.750745,99.65085558765693
Amsterdam FIR,14.248201849526202,25.647095,100.02885215580928
Amsterdam FIR,14.52220573124786,88.14876,100.39275460898287
Amsterdam FIR,14.796209612969518,77.26542,100.74453791545257
Amsterdam FIR,15.070213494691176,10.585357,101.08449285668524
Amsterdam FIR,15.344217376412834,12.545286,101.4114781491607
Amsterdam FIR,15.618221258134492,77.57518,101.72552769906706
Amsterdam FIR,15.89222513985615,76.82932,102.02931379292914
Amsterdam FIR,16.166229021577806,61.019794,102.3233412196247
Amsterdam FIR,16.440232903299464,11.415918,102.60450825668363
Amsterdam FIR,16.71423678502112,76.67678,102.8723855544827
Amsterdam FIR,16.98824066674278,6.4318647,103.12859354954523
Amsterdam FIR,17.262244548464437,54.745346,103.37617459964916
Amsterdam FIR,17.536248430186095,6.702473,103.61577542381215
Amsterdam FIR,17.810252311907753,4.445375,103.84738190762415
Amsterdam FIR,18.08425619362941,59.99488,104.07259868285969
Amsterdam FIR,18.35826007535107,69.19096,104.29022647623472
Amsterdam FIR,18.632263957072727,43.797832,104.5013890210127
Amsterdam FIR,18.906267838794385,5.494896,104.70609024824735
Amsterdam FIR,19.180271720516043,16.923235,104.90486762798012
Amsterdam FIR,19.4542756022377,10.402889,105.09743881563507
Amsterdam FIR,19.72827948395936,70.711365,105.28497088759343
Amsterdam FIR,20.002283365681016,9.97252,105.46693843672286
Amsterdam FIR,20.276287247402674,65.02244,105.64366098159385
Amsterdam FIR,20.55029112912433,5.2923107,105.81449613961398
Amsterdam FIR,20.824295010845987,60.80338,105.97827888539977
Amsterdam FIR,21.098298892567644,28.819633,106.13665480331711
Amsterdam FIR,21.372302774289302,75.8197,106.2882481671756
Amsterdam FIR,21.64630665601096,57.70827,106.43558622423515
Amsterdam FIR,21.920310537732618,90.74534,106.57655440115616
Amsterdam FIR,22.194314419454276,70.460846,106.7099534616954
